SECTION_DE,SECTION_LE,ROAD_NUMBE,ROAD_HIERA,NO_OF_LANE,SECTION_WI,SPEED_LIMI,ROAD_CLASS,ROAD_NAME,DISTRICT_N,WARD_NAME,NSG_USRN,EAST_SUSSE,Section_ID,X,Y,Route_ID,Zone
Paynters Way,262,U5685,M105,2,6.5,60,RU,PAYNTERS WAY,1 Lewes,Newick,23301233,4b,1440U5685_/0020,0,6,628,4
Peckham Close,32,U5132,M105,2,6.5,30,UU,PECKHAM CLOSE,1 Lewes,Lewes,23300120,4b,1440U5132_/0010,0,996,104,7
PELHAM CLOSE,92,U5847,M105,2,6.5,30,UU,PELHAM CLOSE,1 Lewes,Peacehaven,23300392,4b,1440U5847_/0010,0,91,429,8
Pelham Rise,235,U5933,M105,2,6.5,30,UU,PELHAM RISE,1 Lewes,Peacehaven,23301109,4b,1440U5933_/0010,0,6,100,8
PELHAM RISE,865,U5846,M104,2,6.5,30,UU,PELHAM RISE,1 Lewes,Peacehaven,23301109,4a,1440U5846_/0010,0,1,386,8
Pelham Terrace,152,U5151,M105,2,6.5,30,UU,PELHAM TERRACE,1 Lewes,Lewes,23300084,4b,1440U5151_/0010,0,876,347,7
PELHAM YARD,70,U5473,M105,2,6.5,30,UU,PELHAM YARD,1 Lewes,Seaford,23300746,4b,1440U5473_/0075,0,6,926,10
Pellbrook Road (Part),59,U5107,M105,2,6.5,30,UU,CRISP ROAD,1 Lewes,Lewes,23300045,4b,1440U5107_/0062,0,1,62,7
Pellbrook Road (Part),278,U5107,M105,2,6.5,30,UU,PELLBROOK ROAD,1 Lewes,Lewes,23300046,4b,1440U5107_/0060,0,1,859,7
Penn Crescent,67,U5567,M105,2,6.5,60,RU,PENN CRESCENT,1 Lewes,Ringmer,23300424,4b,1440U5567_/0020,0,46,124,13
Perrymans Lane,2077,U7853,M105,2,6.5,60,RU,PERRYMANS LANE,3 Wealden,Buxted,42700796,4b,1440U7853_/0050,0,996,928,3
PERTH CLOSE,101,U5406,M105,2,6.5,30,UU,PERTH CLOSE,1 Lewes,Seaford,23300672,4b,1440U5406_/0010,0,256,69,10
PEVENSEY CLOSE,57,U5410,M105,2,6.5,30,UU,PEVENSEY CLOSE,1 Lewes,Seaford,23300666,4b,1440U5410_/0010,0,1,463,10
Pevensey Road - Pevensey  Road,36,U5601,M105,2,3.78,60,RU,PEVENSEY ROAD,1 Lewes,Newhaven,23301693,4b,1440U5601_/0010,0,681,867,9
PHLLIS-HODDERN,71,U5857,M105,2,6.5,30,UU,PHYLLIS HODDEN LINK ROAD,1 Lewes,Peacehaven,23300242,4b,1440U5857_/0100,0,996,802,8
Phoenix Place,201,U5148,M105,2,6.5,30,UU,PHOENIX PLACE,1 Lewes,Lewes,23301010,4b,1440U5148_/0010,0,1,876,7
PHYLIIS AVENUE,293,U5857,M105,2,6.5,30,UU,PHYLLIS AVENUE,1 Lewes,Peacehaven,23300258,4b,1440U5857_/0060,0,1,701,8
PHYLLIS AVENUE,286,U5855,M105,2,6.5,30,UU,PHYLLIS AVENUE,1 Lewes,Peacehaven,23300258,4b,1440U5855_/0040,0,6,278,8
PHYLLIS AVENUE,367,U5850,M105,2,6.5,30,UU,PHYLLIS AVENUE,1 Lewes,Peacehaven,23300258,4b,1440U5850_/0040,0,6,593,8
Picketts Lane,1006,U7498,M105,2,6.5,60,RU,PICKETTS LANE,3 Wealden,Maresfield,42700517,4b,1440U7498_/0010,0,936,724,3
Picketts Lane - Picketts Lane,14,U7498,M105,2,6.5,60,RU,PICKETTS LANE,3 Wealden,Fletching,42700517,4b,1440U7498_/0013,0,996,868,3
PIDDINGHOE AVENUE,33,U5875,M105,2,6.5,30,UU,PIDDINGHOE AVENUE,1 Lewes,Peacehaven,23300202,4b,1440U5875_/0082,0,1,799,8
PIDDINGHOE AVENUE,154,U5875,M105,2,6.5,30,UU,PIDDINGHOE AVENUE,1 Lewes,Peacehaven,23300202,4b,1440U5875_/0080,0,921,393,8
PIDDINGHOE AVENUE,246,U5874,M105,2,6.5,30,UU,PIDDINGHOE AVENUE,1 Lewes,Peacehaven,23300202,4b,1440U5874_/0030,0,6,378,8
Piddinghoe Avenue - Piddinghoe  Avenue,87,U5874,M105,2,6.5,30,UU,PIDDINGHOE AVENUE,1 Lewes,Peacehaven,23300202,4b,1440U5874_/0035,0,456,458,8
Piltdown Rise,108,U7771,M105,2,6.5,30,UU,PILTDOWN RISE,3 Wealden,Uckfield,42700026,4b,1440U7771_/0120,0,996,691,14
Pine Walk,123,U7771,M105,2,6.5,30,UU,PINE WALK,3 Wealden,Uckfield,42700019,4b,1440U7771_/0160,0,101,10,14
Pipers Field (Part),64,U7779,M105,2,6.5,30,UU,PIPERS FIELD,3 Wealden,Uckfield,42700073,4b,1440U7779_/0025,0,1,894,14
Pipers Field (Part),427,U7779,M105,2,6.5,30,UU,PIPERS FIELD,3 Wealden,Uckfield,42700073,4b,1440U7779_/0020,0,996,945,14
Pipit Meadow,16,U7820,M105,2,6.5,30,UU,PIPIT MEADOW,3 Wealden,Uckfield,42702547,4b,1440U7820_/0152,0,516,191,14
Pipit Meadow,68,U7820,M105,2,6.5,30,UU,PIPIT MEADOW,3 Wealden,Uckfield,42702547,4b,1440U7820_/0150,0,1,548,14
PITT DRIVE,38,U5527,M105,2,6.5,30,UU,PITT DRIVE,1 Lewes,Seaford,23300781,4b,1440U5527_/0010,0,1,51,10
PLACE LANE,107,U5473,M105,2,6.5,30,UU,PLACE LANE,1 Lewes,Seaford,23300743,4b,1440U5473_/0040,0,1,531,10
PLACE LANE,129,U5473,M105,2,6.5,30,UU,SUTTON ROAD,1 Lewes,Seaford,23300750,4b,1440U5473_/0042,0,6,821,10
Port View - Port View,12,U5814,M105,2,6.5,30,UU,PORT VIEW,1 Lewes,South Heighton,23301638,4b,1440U5814_/0032,0,1,797,9
Port View - Port View,76,U5814,M105,2,6.5,30,UU,PORT VIEW,1 Lewes,South Heighton,23301638,4b,1440U5814_/0030,0,1,718,9
Potatoe Lane,1171,U5018,M105,2,6.5,60,RU,POTATO LANE,1 Lewes,Ringmer,23300444,4b,1440U5018_/0010,0,236,323,13
Potter's Lane (One way),93,U5119,M105,2,6.5,30,UU,POTTERS LANE,1 Lewes,Lewes,23300007,4b,1440U5119_/0070,0,6,618,7
Potters Green Road,334,U7505,M105,2,6.5,60,RU,LIMES LANE,3 Wealden,Buxted,42700549,4b,1440U7505_/0010,0,901,759,15
Pound Lane,1949,U7404,M105,2,6.5,60,RU,POUND LANE,3 Wealden,Framfield,42700092,4b,1440U7404T/0030,0,756,622,15
Pound Lane,175,U7022,M105,2,6.5,60,RU,POUND LANE,3 Wealden,Laughton,42700960,4b,1440U7022_/0010,0,151,685,17
Pound Lane Northern Slip,25,U7404,M105,2,6.5,60,RU,POUND LANE,3 Wealden,Buxted,42700092,4b,1440U7404T/0033,0,1,863,15
Pound Lane Southern Slip,65,U7404,M105,2,6.5,60,RU,GATEHOUSE LANE,3 Wealden,Framfield,42700089,4b,1440U7404T/0037,0,781,182,15
Pound Lane To B2102,2494,U7406,M105,2,6.5,60,RU,SHEPHERDS HILL,3 Wealden,Framfield,42701631,4b,1440U7406_/0020,0,876,954,15
POWELL GARDENS,80,U5777,M105,2,6.5,30,UU,POWELL GARDENS,1 Lewes,Newhaven,23300186,4b,1440U5777_/0122,0,1,937,9
POWELL GARDENS,81,U5777,M105,2,6.5,30,UU,POWELL GARDENS,1 Lewes,Newhaven,23300186,4b,1440U5777_/0124,0,1,550,9
POWELL GARDENS,147,U5777,M105,2,6.5,30,UU,POWELL GARDENS,1 Lewes,Newhaven,23300186,4b,1440U5777_/0120,0,1,691,9
Powell Road,125,U5685,M105,2,6.5,60,RU,POWELL ROAD,1 Lewes,Newick,23300602,4b,1440U5685_/0100,0,466,286,4
POYNINGS CLOSE,186,U5461,M105,2,6.5,30,UU,POYNINGS CLOSE,1 Lewes,Seaford,23300637,4b,1440U5461_/0030,0,826,624,10
Preston Grove,125,U7638,M105,2,6.5,60,RU,PRESTON GROVE,3 Wealden,Framfield,42700085,4b,1440U7638_/0010,0,601,235,15
Prince Charles Road,291,U5133,M105,2,6.5,30,UU,PRINCE CHARLES ROAD,1 Lewes,Lewes,23300127,4b,1440U5133_/0060,0,1,607,7
Prince Edward's Road,748,U5109,M104,2,6.5,30,UU,PRINCE EDWARDS ROAD,1 Lewes,Lewes,23301024,4a,1440U5109_/0010,0,1,24,7
Princes Close,73,U7786,M105,2,6.5,30,UU,PRINCES CLOSE,3 Wealden,Uckfield,42701969,4b,1440U7786_/0030,0,6,144,14
PRINCES CLOSE,51,U5496,M105,2,6.5,30,UU,PRINCES CLOSE,1 Lewes,Seaford,23300862,4b,1440U5496_/0050,0,6,983,10
PRINCESS DRIVE,33,U5486,M105,2,6.5,30,UU,PRINCESS DRIVE,1 Lewes,Seaford,23300884,4b,1440U5486_/0015,0,196,972,10
PRINCESS DRIVE,1540,U5486,M105,2,6.5,30,UU,PRINCESS DRIVE,1 Lewes,Seaford,23300884,4b,1440U5486_/0010,0,1,279,10
Pudding Cake Lane,78,U7766,M105,2,6.5,30,UU,PUDDING CAKE LANE,3 Wealden,Uckfield,42701976,4b,1440U7766_/0110,0,371,722,14
QUARRY LANE,492,U5428,M105,2,6.5,30,UU,QUARRY LANE,1 Lewes,Seaford,23300788,4b,1440U5428_/0010,0,1,20,10
QUARRY ROAD,37,U5301,M105,2,6.5,30,UU,QUARRY ROAD,1 Lewes,Newhaven,23301290,4b,1440U5301_/0012,0,1,718,9
QUARRY ROAD,44,U5301,M105,2,6.5,30,UU,COURT FARM ROAD,1 Lewes,Newhaven,23301289,4b,1440U5301_/0014,0,1,679,9
QUARRY ROAD,46,U5301,M105,2,6.5,30,UU,QUARRY ROAD,1 Lewes,Newhaven,23301290,4b,1440U5301_/0010,0,6,809,9
Queen Annes Close,37,U5108,M105,2,6.5,30,UU,QUEEN ANNES CLOSE,1 Lewes,Lewes,23300040,4b,1440U5108_/0100,0,996,976,7
Queen's Road,503,U5133,M105,2,6.5,30,UU,QUEENS ROAD,1 Lewes,Lewes,23300123,4b,1440U5133_/0020,0,276,396,7
Queens Approach,100,U7785,M105,2,6.5,30,UU,QUEENS APPROACH,3 Wealden,Uckfield,42700028,4b,1440U7785_/0010,0,996,176,14
Queenstock Lane,134,U7473,M105,2,6.5,60,RU,Queenstock Lane,3 Wealden,Buxted,42702932,4b,1440U7473_/0050,0,958,952,15
QUEENSWAY,187,U5421,M105,2,6.5,30,UU,QUEENSWAY,1 Lewes,Seaford,23300780,4b,1440U5421_/0030,0,991,621,10
RAGGED DOG LANE,605,U7034,M105,2,6.5,60,RU,RAGGED DOG LANE,3 Wealden,Heathfield and Waldron,42702367,4b,1440U7034_/0010,0,951,280,16
Railway Approach - Railway Approach,29,U5960,M105,2,6.5,30,UU,RAILWAY APPROACH,1 Lewes,Newhaven,23301413,4b,1440U5960_/0012,0,6,977,9
Railway Approach - Railway Approach,31,U5960,M105,2,6.5,30,UU,RAILWAY APPROACH,1 Lewes,Newhaven,23301413,4b,1440U5960_/0010,0,381,865,9
Railway Lane (Part),25,U5145,M105,2,6.5,30,UU,RAILWAY LANE,1 Lewes,Lewes,23301008,4b,1440U5145_/0015,0,856,253,7
Railway Lane (Part),171,U5145,M105,2,6.5,30,UU,RAILWAY LANE,1 Lewes,Lewes,23301008,4b,1440U5145_/0010,0,6,975,7
Ranscombe Lane,2095,U5665,M105,2,6.5,60,RU,RANSCOMBE LANE,1 Lewes,Glynde,23300944,4b,1440U5665_/0010,0,6,564,12
RAYFORD CLOSE,14,U5889,M105,2,6.5,30,UU,RAYFORD CLOSE,1 Lewes,Peacehaven,23300377,4b,1440U5889_/0030,0,6,560,8
RAYFORD CLOSE,107,U5889,M105,2,6.5,30,UU,RAYFORD CLOSE,1 Lewes,Peacehaven,23300377,4b,1440U5889_/0020,0,391,954,8
RAYMOND CL AND THE PEVERELS,186,U5427,M105,2,6.5,30,UU,RAYMOND CLOSE,1 Lewes,Seaford,23301621,4b,1440U5427_/0010,0,541,478,10
RECTORY CLOSE,80,U7024,M105,2,6.5,60,RU,RECTORY CLOSE,3 Wealden,East Hoathly with Halland,42700849,4b,1440U7024_/0020,0,176,951,17
RECTORY CLOSE,118,U5281,M105,2,6.5,30,UU,RECTORY CLOSE,1 Lewes,Newhaven,23300913,4b,1440U5281_/0010,0,1,826,9
RECTORY ROAD,202,U5777,M105,2,6.5,30,UU,RECTORY ROAD,1 Lewes,Newhaven,23300183,4b,1440U5777_/0090,0,996,754,9
Recycling Centre entrance to Roundabout,22,U7624,M103,1,6.5,30,UD,Michael Way,3 Wealden,Maresfield,42703168,3b,1440U7624_/0015,0,6,115,3
Regency Close (Part),39,U7782,M105,2,6.5,30,UU,REGENCY CLOSE,3 Wealden,Uckfield,42700042,4b,1440U7782_/0012,0,271,169,14
Regency Close (Part),44,U7782,M105,2,6.5,30,UU,REGENCY CLOSE,3 Wealden,Uckfield,42700042,4b,1440U7782_/0015,0,6,285,14
Regency Close (Part),237,U7782,M105,2,6.5,30,UU,REGENCY CLOSE,3 Wealden,Uckfield,42700042,4b,1440U7782_/0010,0,246,426,14
REGENTS CLOSE,59,U5496,M105,2,6.5,30,UU,REGENTS CLOSE,1 Lewes,Seaford,23300861,4b,1440U5496_/0040,0,1,808,10
RICHINGTON WAY,248,U5415,M105,2,6.5,30,UU,RICHINGTON WAY,1 Lewes,Seaford,23300684,4b,1440U5415_/0010,0,196,960,10
RICHMOND ROAD,82,U5477,M105,2,6.5,30,UU,RICHMOND ROAD,1 Lewes,Seaford,23300774,4b,1440U5477_/0010,0,416,911,10
Ridge Rd,1347,U5046,M105,2,6.5,60,RU,RIDGE ROAD,1 Lewes,Falmer,23300955,4b,1440U5046_/0010,0,411,854,7
Ridgelands Lane (Part),1894,U5655,M105,2,6.5,60,RU,RIDGELANDS LANE,1 Lewes,Chailey,23300470,4b,1440U5655_/0020,0,1,370,4
Ridgewood Close,46,U7778,M105,2,6.5,30,UU,RIDGEWOOD CLOSE,3 Wealden,Uckfield,42700068,4b,1440U7778_/0030,0,676,1,14
RINGMER ROAD,198,U5460,M105,2,6.5,30,UU,RINGMER ROAD,1 Lewes,Seaford,23301166,4b,1440U5460_/0120,0,1,54,10
Ripe Lane,3856,U7061,M105,2,6.5,60,RU,RIPE LANE,3 Wealden,Chiddingly,42701635,4b,1440U7061_/0010,0,1,799,18
River Lane,69,U7125,M105,2,6.5,60,RU,RIVER LANE,3 Wealden,Alfriston,42701606,4b,1440U7125_/0010,0,1,809,11
River Way,154,U7780,M105,2,6.5,30,UU,RIVER WAY,3 Wealden,Uckfield,42700061,4b,1440U7780_/0010,0,1,183,14
Riverside,807,U7869,M105,2,6.5,60,RU,RIVERSIDE,3 Wealden,Heathfield and Waldron,42700135,4b,1440U7869_/0010,0,661,835,16
RIVERSIDE,43,U5268,M105,2,6.5,30,UU,RIVERSIDE,1 Lewes,Newhaven,23301400,4b,1440U5268_/0010,0,576,129,9
Robian Close,97,U7760,M105,2,6.5,60,RU,ROBIAN CLOSE,3 Wealden,Maresfield,42700527,4b,1440U7760_/0010,0,1,460,3
Robin Post Lane - Robin Post Lane,19,U7085,M105,2,6.5,60,RU,ROBIN POST LANE,3 Wealden,Long Man,42701262,4b,1440U7085_/0013,0,196,0,18
Robin Post Lane (Part),838,U7085,M105,2,6.5,60,RU,ROBIN POST LANE,3 Wealden,Long Man,42701262,4b,1440U7085_/0010,0,1,682,18
ROCHFORD WAY,176,U5501,M105,2,6.5,30,UU,ROCHFORD WAY,1 Lewes,Seaford,23300904,4b,1440U5501_/0210,0,1,350,10
ROCKERY WAY,82,U5501,M105,2,6.5,30,UU,ROOKERY WAY,1 Lewes,Seaford,23300872,4b,1440U5501_/0015,0,1,763,10
Rocks Lane,1233,U7502,M105,2,6.5,60,RU,ROCKS LANE,3 Wealden,Buxted,42700552,4b,1440U7502_/0010,0,941,179,3
Rocks Park Road (Part),42,U7776,M105,2,6.5,30,UU,ROCKS PARK ROAD,3 Wealden,Uckfield,42700040,4b,1440U7776_/0016,0,1,561,14
Rocks Park Road (Part),49,U7776,M105,2,6.5,30,UU,ROCKS PARK ROAD,3 Wealden,Uckfield,42700040,4b,1440U7776_/0012,0,996,255,14
Rocks Park Road (Part),79,U7776,M105,2,6.5,30,UU,ROCKS PARK ROAD,3 Wealden,Uckfield,42700040,4b,1440U7776_/0018,0,1,860,14
Rocks Park Road (Part),121,U7776,M105,2,6.5,30,UU,ROCKS PARK ROAD,3 Wealden,Uckfield,42700040,4b,1440U7776_/0014,0,1,372,14
Rocks Park Road (Part),581,U7776,M105,2,6.5,30,UU,ROCKS PARK ROAD,3 Wealden,Uckfield,42700040,4b,1440U7776_/0010,0,996,353,14
RODERICK AVENUE,161,U5844,M105,2,6.5,30,UU,RODERICK AVENUE,1 Lewes,Peacehaven,23300250,4b,1440U5844_/0010,0,1,715,8
RODERICK AVENUE,324,U5916,M105,2,6.5,30,UU,RODERICK AVENUE,1 Lewes,Peacehaven,23300250,4b,1440U5916_/0015,0,1,225,8
RODERICK AVENUE,349,U5934,M105,2,6.5,30,UU,RODERICK AVENUE,1 Lewes,Peacehaven,23300250,4b,1440U5934_/0010,0,6,794,8
RODERICK AVENUE,356,U5916,M105,2,6.5,30,UU,RODERICK AVENUE,1 Lewes,Peacehaven,23300250,4b,1440U5916_/0005,0,766,570,8
RODERICK AVENUE,432,U5915,M105,2,6.5,30,UU,RODERICK AVENUE NORTH,1 Lewes,Peacehaven,23300328,4b,1440U5915_/0010,0,996,162,8
RODERICK AVENUE (PART),26,U5934,M105,2,6.5,30,UU,RODERICK AVENUE,1 Lewes,Peacehaven,23300250,4b,1440U5934_/0012,0,1,353,8
RODERICK TO EDITH LINK RD,72,U5864,M105,2,6.5,30,UU,EDITH RODERICK LINK ROAD,1 Lewes,Peacehaven,23300245,4b,1440U5864_/0010,0,6,739,8
RODMELL AVENUE,867,U5892,M105,2,6.5,30,UU,RODMELL AVENUE,1 Lewes,Telscombe,23300276,4b,1440U5892_/0010,0,6,203,8
RODMELL ROAD,134,U5461,M105,2,6.5,30,UU,RODMELL ROAD,1 Lewes,Seaford,23300640,4b,1440U5461_/0040,0,911,646,10
ROEDEAN CLOSE,61,U5507,M105,2,6.5,30,UU,ROEDEAN CLOSE,1 Lewes,Seaford,23300804,4b,1440U5507_/0030,0,196,361,10
Rolling Mill,12,U7777,M105,1,0,0,UU,Rolling Mill,3 Wealden,Maresfield,42702942,4b,1440U7777_/0045,0,351,606,3
Rolling Mill,210,U7777,M105,1,0,0,UU,Rolling Mill,3 Wealden,Maresfield,42702942,4b,1440U7777_/0040,0,236,697,3
ROMAN CLOSE,48,U5501,M105,2,6.5,30,UU,ROMAN CLOSE,1 Lewes,Seaford,23300898,4b,1440U5501_/0180,0,1,448,10
Roman Way (Part),38,U7775,M105,2,6.5,30,UU,ROMAN WAY,3 Wealden,Uckfield,42701866,4b,1440U7775_/0035,0,1,159,14
Roman Way (Part),302,U7775,M105,2,6.5,30,UU,ROMAN WAY,3 Wealden,Uckfield,42701866,4b,1440U7775_/0030,0,46,202,14
ROMMEY CLOSE,49,U5414,M105,2,6.5,30,UU,ROMNEY CLOSE,1 Lewes,Seaford,23300664,4b,1440U5414_/0010,0,1,386,10
ROOKERY CLOSE,73,U5778,M105,2,6.5,30,UU,ROOKERY CLOSE,1 Lewes,Newhaven,23300174,4b,1440U5778_/0040,0,236,850,9
ROOKERY WAY,285,U5778,M105,2,6.5,30,UU,ROOKERY WAY,1 Lewes,Newhaven,23300173,4b,1440U5778_/0050,0,1,975,9
ROOKERY WAY,408,U5501,M105,2,6.5,30,UU,ROOKERY WAY,1 Lewes,Seaford,23300872,4b,1440U5501_/0010,0,631,249,10
Rookwood Close,40,U7769,M105,2,6.5,30,UU,ROOKWOOD CLOSE,3 Wealden,Uckfield,42701876,4b,1440U7769_/0060,0,1,834,14
ROSE WALK,88,U5440,M105,2,6.5,30,UU,ROSE WALK,1 Lewes,Seaford,23300822,4b,1440U5440_/0080,0,1,462,10
ROSE WALK CLOSE,234,U5277,M105,2,6.5,30,UU,ROSE WALK CLOSE,1 Lewes,Newhaven,23300160,4b,1440U5277_/0010,0,796,477,9
ROSEMARY CLOSE,42,U5840,M105,2,6.5,30,UU,ROSEMARY CLOSE,1 Lewes,Peacehaven,23300310,4b,1440U5840_/0022,0,611,238,8
ROSEMARY CLOSE,43,U5840,M105,2,6.5,30,UU,ROSEMARY CLOSE,1 Lewes,Peacehaven,23300310,4b,1440U5840_/0024,0,601,577,8
ROSEMARY CLOSE,113,U5840,M105,2,6.5,30,UU,ROSEMARY CLOSE,1 Lewes,Peacehaven,23300310,4b,1440U5840_/0020,0,1,237,8
ROSEMOUNT,601,U7675,M105,2,6.5,60,RU,ROSEMOUNT,3 Wealden,Chiddingly,42700911,4b,1440U7675_/0020,0,479,702,17
ROSEMOUNT CLOSE,154,U5501,M105,2,6.5,30,UU,ROSEMOUNT CLOSE,1 Lewes,Seaford,23300874,4b,1440U5501_/0060,0,141,288,10
ROTHER ROAD,335,U5467,M105,2,6.5,30,UU,ROTHER ROAD,1 Lewes,Seaford,23300721,4b,1440U5467_/0010,0,1,177,10
Rotten Row (Part one way),277,U5119,M105,2,6.5,30,UU,ROTTEN ROW,1 Lewes,Lewes,23301051,4b,1440U5119_/0010,0,1,402,7
Rotten Row to Stream Edge,221,U5119,M105,1,6.5,30,UU,ROTTEN ROW,1 Lewes,Lewes,23301051,4b,1440U5119_/0015,0,1,569,7
ROUGH BROW,33,U5435,M105,2,6.5,30,UU,ROUGH BROW,1 Lewes,Seaford,23300813,4b,1440U5435_/0040,0,996,402,10
Roundabout,98,U5302,M101,2,7.5,?,UD,MCKINLAY WAY,1 Lewes,Newhaven,23301808,,1440U5302_/0090,0,459,561,9
Roundabout to Recycling Centre entrance,162,U7624,M103,2,0,0,UD,Michael Way,3 Wealden,Maresfield,42703168,3b,1440U7624_/0010,0,871,377,3
ROUNDHAY AVENUE,71,U5882,M105,2,6.5,30,UU,ROUNDHAY AVENUE,1 Lewes,Peacehaven,23300354,4b,1440U5882_/0015,0,1,989,8
ROUNDHAY AVENUE,71,U5882,M105,2,6.5,30,UU,ROUNDHAY AVENUE,1 Lewes,Peacehaven,23300354,4b,1440U5882_/0010,0,6,392,8
Roundhouse Crescent,19,U5873,M105,2,6.5,30,UU,Roundhouse Crescent,1 Lewes,Peacehaven,23301739,4b,1440U5873_/0075,0,971,841,8
Roundhouse Crescent,27,U5873,M105,2,6.5,30,UU,Roundhouse Crescent,1 Lewes,Peacehaven,23301739,4b,1440U5873_/0060,0,131,772,8
Roundhouse Crescent,73,U5873,M105,2,6.5,30,UU,Roundhouse Crescent,1 Lewes,Peacehaven,23301738,4b,1440U5873_/0055,0,26,124,8
Roundhouse Crescent,128,U5873,M105,2,6.5,30,UU,Roundhouse Crescent,1 Lewes,Peacehaven,23301739,4b,1440U5873_/0040,0,646,179,8
Roundhouse Crescent,152,U5873,M105,2,6.5,30,UU,Roundhouse Crescent,1 Lewes,Peacehaven,23301738,4b,1440U5873_/0050,0,961,18,8
ROWAN CLOSE,78,U5458,M105,2,6.5,30,UU,ROWAN CLOSE,1 Lewes,Seaford,23300635,4b,1440U5458_/0060,0,176,358,10
ROWE AVENUE,291,U5860,M105,2,6.5,30,UU,ROWE AVENUE,1 Lewes,Peacehaven,23300252,4b,1440U5860_/0010,0,1,929,8
ROWE AVENUE NORTH,357,U5851,M105,2,6.5,30,UU,ROWE AVENUE NORTH,1 Lewes,Peacehaven,23300193,4b,1440U5851_/0010,0,1,164,8
Royal Drive,155,U5544,M105,2,6.5,30,UU,ROYAL DRIVE,1 Lewes,Seaford,23301613,4b,1440U5544_/0010,0,1,236,10
Royal Oak Road,732,U7853,M105,2,6.5,60,RU,ROYAL OAK LANE,3 Wealden,Buxted,42700797,4b,1440U7853_/0060,0,51,591,3
Rufus Close,135,U5111,M105,2,6.5,30,UU,RUFUS CLOSE,1 Lewes,Lewes,23300024,4b,1440U5111_/0030,0,1,915,7
RUGBY CLOSE,59,U5507,M105,2,6.5,30,UU,RUGBY CLOSE,1 Lewes,Seaford,23300806,4b,1440U5507_/0050,0,951,460,10
Rushey Close,109,U5564,M105,2,6.5,60,RU,RUSHEY CLOSE,1 Lewes,Ringmer,23300419,4b,1440U5564_/0010,0,846,369,13
RUSTIC CLOSE,122,U5833,M105,2,6.5,30,UU,RUSTIC CLOSE,1 Lewes,Peacehaven,23300339,4b,1440U5833_/0020,0,1,569,8
RUSTIC ROAD,217,U5833,M105,2,6.5,30,UU,RUSTIC ROAD,1 Lewes,Peacehaven,23300338,4b,1440U5833_/0010,0,771,580,8
RYE CLOSE,108,U5911,M105,2,6.5,30,UU,RYE CLOSE,1 Lewes,Telscombe,23300270,4b,1440U5911_/0010,0,996,249,8
RYE CLOSE,122,U5407,M105,2,6.5,30,UU,RYE CLOSE,1 Lewes,Seaford,23301415,4b,1440U5407_/0020,0,1,983,10
Sackville House Roundabout,73,U5137,M105,2,8,30,UU,SOUTHDOWNS ROAD,1 Lewes,Lewes,23301064,4b,1440U5137_/0035,0,821,338,7
Sadlers Way (Part),36,U5567,M105,2,6.5,60,RU,SADLERS WAY,1 Lewes,Ringmer,23300427,4b,1440U5567_/0052,0,851,951,13
Sadlers Way (Part),53,U5567,M105,2,6.5,60,RU,SADLERS WAY,1 Lewes,Ringmer,23300427,4b,1440U5567_/0055,0,6,441,13
Sadlers Way (Part),635,U5567,M105,2,6.5,60,RU,SADLERS WAY,1 Lewes,Ringmer,23300427,4b,1440U5567_/0050,0,301,252,13
Saffron Gardens,83,U7728,M105,2,6.5,60,RU,SAFFRON GARDENS,3 Wealden,Alfriston,42701605,4b,1440U7728_/0090,0,1,489,11
SALISBURY ROAD,366,U5497,M105,2,6.5,30,UU,SALISBURY ROAD,1 Lewes,Seaford,23300763,4b,1440U5497_/0040,0,1,153,10
SALTWOOD ROAD,371,U5407,M105,2,6.5,30,UU,SALTWOOD ROAD,1 Lewes,Seaford,23300654,4b,1440U5407_/0030,0,996,469,10
Sand Pit Cottages,107,U5400,M105,2,6.5,60,RU,SANDPIT COTTAGES,1 Lewes,Streat,23300513,4b,1440U5400_/0010,0,306,926,5
SANDGATE CLOSE,87,U5402,M105,2,6.5,30,UU,SANDGATE CLOSE,1 Lewes,Seaford,23300648,4b,1440U5402_/0060,0,1,736,10
Sandhill Lane - Sandhill Lane,24,U7404,M105,2,6.5,60,RU,SANDHILL LANE,3 Wealden,East Hoathly with Halland,42702216,4b,1440U7404T/0023,0,6,136,15
Sandhill Lane and Pump Lane,3857,U7404,M105,2,6.5,60,RU,SANDHILL LANE,3 Wealden,Framfield,42702216,4b,1440U7404T/0020,0,6,712,15
SANDORE CLOSE,60,U5417,M105,2,6.5,30,UU,SANDORE CLOSE,1 Lewes,Seaford,23300681,4b,1440U5417_/0030,0,1,74,10
SANDORE ROAD (PART),74,U5417,M105,2,6.5,30,UU,SANDORE ROAD,1 Lewes,Seaford,23300680,4b,1440U5417_/0015,0,196,971,10
SANDORE ROAD (PART),231,U5417,M105,2,6.5,30,UU,SANDORE ROAD,1 Lewes,Seaford,23300680,4b,1440U5417_/0010,0,996,150,10
Sandringham Close - Sandringham Close,22,U5421,M105,2,6.5,30,UU,SANDRINGHAM CLOSE,1 Lewes,Seaford,23300783,4b,1440U5421_/0026,0,776,147,10
SANDRINGHAM CLOSE (PART),22,U5421,M105,2,6.5,30,UU,SANDRINGHAM CLOSE,1 Lewes,Seaford,23301736,4b,1440U5421_/0025,0,1,858,10
